pdf_url,movie_name_script_slug_conventioned,movie_name_imsdb_conventioned,full_url_imsdb,_merge_imsdb_scriptslug,movie_name_conventioned,movie_name_imsdb_error,error,movie_name_imsdb_conventioned_error,movie_name,movie_url,movie_url_extension,movie_name_dailyscripts_conventioned,_merge_main_dailyscripts
https://assets.scriptslug.com/live/pdf/scripts/snatch-2000.pdf?v=1729114992,Snatch,Snatch,https://imsdb.com//scripts//Snatch.html,both,Snatch,,,,Snatch,https://www.dailyscript.com/scripts/snatch.pdf,pdf,Snatch,both
,,Sneakers,https://imsdb.com//scripts//Sneakers.html,right_only,Sneakers,Sneakers,HTML len = 0 : no content scrapped,Sneakers,,,,,left_only
,,Snow Falling On Cedars,https://imsdb.com//scripts//Snow-Falling-On-Cedars.html,right_only,Snow Falling On Cedars,,,,Snow Falling On Cedars,https://www.dailyscript.com/scripts/snow-falling_early.html,html,Snow Falling On Cedars,both
https://assets.scriptslug.com/live/pdf/scripts/show-white-and-the-huntsman-2012.pdf?v=1729114989,Snow White And The Huntsman,Snow White And The Huntsman,https://imsdb.com//scripts//Snow-White-and-the-Huntsman.html,both,Snow White And The Huntsman,,,,Snow White and the Huntsman,https://www.dailyscript.com/scripts/swath_screenplay.pdf,pdf,Snow White And The Huntsman,both
https://assets.scriptslug.com/live/pdf/scripts/snowpiercer-2013.pdf?v=1729114992,Snowpiercer,,,left_only,Snowpiercer,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/so-i-married-an-axe-murderer-1993.pdf?v=1729114992,So I Married An Axe Murderer,So I Married An Axe Murderer,https://imsdb.com//scripts//So-I-Married-an-Axe-Murderer.html,both,So I Married An Axe Murderer,,,,So I Married An Axe Murderer,https://www.dailyscript.com/scripts/So%20I%20Married%20An%20Axe%20Murderer.txt,txt,So I Married An Axe Murderer,both
https://assets.scriptslug.com/live/pdf/scripts/solaris-2002.pdf?v=1729114992,Solaris,Solaris,https://imsdb.com//scripts//Solaris.html,both,Solaris,,,,Solaris,https://www.dailyscript.com/scripts/Solaris.txt,txt,Solaris,both
,,Soldier,https://imsdb.com//scripts//Soldier.html,right_only,Soldier,,,,Soldier,https://www.dailyscript.com/scripts/soldier.html,html,Soldier,both
,,,,,,,,,Some Like It Hot,https://www.dailyscript.com/scripts/Some+Like+It+Hot.txt,txt,Some Like It Hot,right_only
,,Someone To Watch Over Me,https://imsdb.com//scripts//Someone-To-Watch-Over-Me.html,right_only,Someone To Watch Over Me,,,,,,,,left_only
,,,,,,,,,"Something Borrowed (filmed as ""The Wedding Date"")",https://www.dailyscript.com/scripts/somethingborrowed.html,html,"Something Borrowed (filmed As ""the Wedding Date"")",right_only
https://assets.scriptslug.com/live/pdf/scripts/something-wicked-this-way-comes-1983.pdf?v=1729114993,Something Wicked This Way Comes,,,left_only,Something Wicked This Way Comes,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/somethings-gotta-give-2003.pdf?v=1729114993,Somethings Gotta Give,Somethings Gotta Give,https://imsdb.com//scripts//Something's-Gotta-Give.html,both,Somethings Gotta Give,,,,Something's Gotta Give,https://www.dailyscript.com/scripts/SomethingsGottaGive.pdf,pdf,Somethings Gotta Give,both
,,,,,,,,,Somewhere,https://www.dailyscript.com/scripts/somewhere_screenplay.pdf,pdf,Somewhere,right_only
,,,,,,,,,Somewhere In Time (Bid Time Return),https://www.dailyscript.com/scripts/somewhereintime.pdf,pdf,Somewhere In Time (bid Time Return),right_only
,,,,,,,,,"Sorry, Right Number",https://www.dailyscript.com/scripts/Sorry-RightNumber.doc,doc,Sorry Right Number,right_only
https://assets.scriptslug.com/live/pdf/scripts/sorry-to-bother-you-2018.pdf?v=1729114993,Sorry To Bother,,,left_only,Sorry To Bother,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/soul-2020.pdf?v=1729114993,Soul,,,left_only,Soul,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/sound-of-metal-2019.pdf?v=1729114993,Sound Of Metal,,,left_only,Sound Of Metal,,,,,,,,left_only
,,Source Code,https://imsdb.com//scripts//Source-Code.html,right_only,Source Code,,,,,,,,left_only
,,South Park,https://imsdb.com//scripts//South-Park.html,right_only,South Park,,,,,,,,left_only
,,,,,,,,,"South Park: Bigger, Longer, Uncut",https://www.dailyscript.com/scripts/south-park.html,html,South Park Bigger Longer Uncut,right_only
https://assets.scriptslug.com/live/pdf/scripts/soylent-green-1973.pdf?v=1729114993,Soylent Green,,,left_only,Soylent Green,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/space-cowboys-2000.pdf?v=1729114993,Space Cowboys,,,left_only,Space Cowboys,,,,Space Cowboys,https://www.dailyscript.com/scripts/Space_Cowboys.pdf,pdf,Space Cowboys,both
,,Space Milkshake,https://imsdb.com//scripts//Space-Milkshake.html,right_only,Space Milkshake,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spaceballs-1987.pdf?v=1729114994,Spaceballs,,,left_only,Spaceballs,,,,,,,,left_only
,,Spanglish,https://imsdb.com//scripts//Spanglish.html,right_only,Spanglish,,,,Spanglish,https://www.dailyscript.com/scripts/spanish.pdf,pdf,Spanglish,both
,,Spare Me,https://imsdb.com//scripts//Spare-Me.html,right_only,Spare Me,,,,Spare Me,https://www.dailyscript.com/scripts/spareme.html,html,Spare Me,both
https://assets.scriptslug.com/live/pdf/scripts/spartacus-1960.pdf?v=1729114994,Spartacus,,,left_only,Spartacus,,,,,,,,left_only
,,Spartan,https://imsdb.com//scripts//Spartan.html,right_only,Spartan,,,,Spartan,https://www.dailyscript.com/scripts/spartan.pdf,pdf,Spartan,both
https://assets.scriptslug.com/live/pdf/scripts/spawn-1997.pdf?v=1729114994,Spawn,,,left_only,Spawn,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spectre-2015.pdf?v=1729114994,Spectre,,,left_only,Spectre,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/speed-1994.pdf?v=1729114995,Speed,Speed,https://imsdb.com//scripts//Speed.html,both,Speed,Speed,HTML len = 0 : no content scrapped,Speed,Speed,https://www.dailyscript.com/scripts/Speed.pdf,pdf,Speed,both
https://assets.scriptslug.com/live/pdf/scripts/speed-racer-2008.pdf?v=1729114995,Speed Racer,Speed Racer,https://imsdb.com//scripts//Speed-Racer.html,both,Speed Racer,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spencer-2021.pdf?v=1729114995,Spencer,,,left_only,Spencer,,,,,,,,left_only
,,Sphere,https://imsdb.com//scripts//Sphere.html,right_only,Sphere,,,,Sphere,https://www.dailyscript.com/scripts/sphere_early.html,html,Sphere,both
https://assets.scriptslug.com/live/pdf/scripts/spider-man-2002.pdf?v=1729114995,Spider Man,Spider Man,https://imsdb.com//scripts//Spider-Man.html,both,Spider Man,,,,Spider-Man,https://www.dailyscript.com/scripts/spider_man_cohen_newson_cameron_8_4_93draft.html,html,Spider Man,both
https://assets.scriptslug.com/live/pdf/scripts/spider-man-2002.pdf?v=1729114995,Spider Man,Spider Man,https://imsdb.com//scripts//Spider-Man.html,both,Spider Man,,,,Spider-man,https://www.dailyscript.com/scripts/Spider-Man%20(Unproduced).txt,txt,Spider Man,both
https://assets.scriptslug.com/live/pdf/scripts/spider-man-2-2004.pdf?v=1729114995,Spider Man 2,,,left_only,Spider Man 2,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spider-man-across-the-spider-verse-2023.pdf?v=1729114995,Spider Man Across The Spider Verse,Spider Man Across The Spider Verse,https://imsdb.com//scripts//Spider-Man-Across-the-Spider-Verse.html,both,Spider Man Across The Spider Verse,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spider-man-into-the-spider-verse-2018.pdf?v=1729114995,Spider Man Into The Spider Verse,,,left_only,Spider Man Into The Spider Verse,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spider-man-no-way-home-2021.pdf?v=1729114995,Spider Man No Way Home,,,left_only,Spider Man No Way Home,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/splice-2009.pdf?v=1729114995,Splice,,,left_only,Splice,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spotlight-2015.pdf?v=1729114995,Spotlight,,,left_only,Spotlight,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spring-breakers-2013.pdf?v=1729114996,Spring Breakers,,,left_only,Spring Breakers,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/spy-kids-2001.pdf?v=1729114996,Spy Kids,,,left_only,Spy Kids,,,,,,,,left_only
,,St Elmos Fire,https://imsdb.com//scripts//St.-Elmo's-Fire.html,right_only,St Elmos Fire,,,,,,,,left_only
,,,,,,,,,St. Vincent (de Van Nuys),https://www.dailyscript.com/scripts/ScreenplayStVincent.pdf,pdf,St Vincent (de Van Nuys),right_only
https://assets.scriptslug.com/live/pdf/scripts/stagecoach-1939.pdf?v=1729114996,Stagecoach,,,left_only,Stagecoach,,,,Stagecoach,https://www.dailyscript.com/scripts/Stagecoach%20(1939).txt,txt,Stagecoach,both
,,,,,,,,,Stalag 17,https://www.dailyscript.com/scripts/Stalag%2017.txt,txt,Stalag 17,right_only
https://assets.scriptslug.com/live/pdf/scripts/stan-and-ollie-2018.pdf?v=1729114996,Stan & Ollie,,,left_only,Stan & Ollie,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/stand-by-me-1986.pdf?v=1729114996,Stand By Me,,,left_only,Stand By Me,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-2009.pdf?v=1729114996,Star Trek,Star Trek,https://imsdb.com//scripts//Star-Trek.html,both,Star Trek,,,,,,,,left_only
,,,,,,,,,Star Trek 01: The Motion Picture,https://www.dailyscript.com/scripts/startrek01.html,html,Star Trek 01 The Motion Picture,right_only
,,,,,,,,,Star Trek 02: The Wrath Of Khan,https://www.dailyscript.com/scripts/startrek02.html,html,Star Trek 02 The Wrath Of Khan,right_only
,,,,,,,,,Star Trek 07: Generations,https://www.dailyscript.com/scripts/startrek07.html,html,Star Trek 07 Generations,right_only
,,,,,,,,,Star Trek 08: First Contact,https://www.dailyscript.com/scripts/startrek08.html,html,Star Trek 08 First Contact,right_only
,,,,,,,,,Star Trek 10: Nemesis,https://www.dailyscript.com/scripts/startrek10.html,html,Star Trek 10 Nemesis,right_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-ii-the-wrath-of-kahn-1982.pdf?v=1729114997,Star Trek 2 The Wrath Of Khan,Star Trek 2 The Wrath Of Khan,https://imsdb.com//scripts//Star-Trek-II-The-Wrath-of-Khan.html,both,Star Trek 2 The Wrath Of Khan,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-iii-the-search-for-spock-1984.pdf?v=1729114997,Star Trek 3 The Search For Spock,,,left_only,Star Trek 3 The Search For Spock,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-iv-the-voyage-home-1986.pdf?v=1729114997,Star Trek 4 The Voyage Home,,,left_only,Star Trek 4 The Voyage Home,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-vi-the-undiscovered-country-1991.pdf?v=1729114997,Star Trek 6 The Undiscovered Country,,,left_only,Star Trek 6 The Undiscovered Country,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-first-contact-1996.pdf?v=1729114996,Star Trek First Contact,Star Trek First Contact,https://imsdb.com//scripts//Star-Trek-First-Contact.html,both,Star Trek First Contact,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-generations-1994.pdf?v=1729114996,Star Trek Generations,Star Trek Generations,https://imsdb.com//scripts//Star-Trek-Generations.html,both,Star Trek Generations,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-insurrection-1998.pdf?v=1729114997,Star Trek Insurrection,,,left_only,Star Trek Insurrection,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-nemesis-2002.pdf?v=1729114997,Star Trek Nemesis,Star Trek Nemesis,https://imsdb.com//scripts//Star-Trek-Nemesis.html,both,Star Trek Nemesis,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-the-motion-picture-1979.pdf?v=1729114997,Star Trek The Motion Picture,Star Trek The Motion Picture,https://imsdb.com//scripts//Star-Trek-The-Motion-Picture.html,both,Star Trek The Motion Picture,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-trek-v-the-final-frontier-1989.pdf?v=1729114997,Star Trek V The Final Frontier,,,left_only,Star Trek V The Final Frontier,,,,,,,,left_only
,,Star Wars A New Hope,https://imsdb.com//scripts//Star-Wars-A-New-Hope.html,right_only,Star Wars A New Hope,,,,,,,,left_only
,,Star Wars Attack Of The Clones,https://imsdb.com//scripts//Star-Wars-Attack-of-the-Clones.html,right_only,Star Wars Attack Of The Clones,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-wars-episode-ii-attack-of-the-clones-2002.pdf?v=1729114998,Star Wars Episode 2 Attack Of The Clones,,,left_only,Star Wars Episode 2 Attack Of The Clones,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-wars-episode-iii-revenge-of-the-sith-2005.pdf?v=1729114998,Star Wars Episode 3 Revenge Of The Sith,,,left_only,Star Wars Episode 3 Revenge Of The Sith,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-wars-episode-iv-a-new-hope-1977.pdf?v=1729114998,Star Wars Episode 4 A New Hope,,,left_only,Star Wars Episode 4 A New Hope,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-wars-episode-vi-return-of-the-jedi-1983.pdf?v=1729114998,Star Wars Episode 6 Return Of The Jedi,,,left_only,Star Wars Episode 6 Return Of The Jedi,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-wars-episode-i-the-phantom-menace-1999.pdf?v=1729114997,Star Wars Episode I The Phantom Menace,,,left_only,Star Wars Episode I The Phantom Menace,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-wars-episode-v-the-empire-strikes-back-1980.pdf?v=1729114998,Star Wars Episode V The Empire Strikes Back,,,left_only,Star Wars Episode V The Empire Strikes Back,,,,,,,,left_only
,,Star Wars Return Of The Jedi,https://imsdb.com//scripts//Star-Wars-Return-of-the-Jedi.html,right_only,Star Wars Return Of The Jedi,,,,,,,,left_only
,,Star Wars Revenge Of The Sith,https://imsdb.com//scripts//Star-Wars-Revenge-of-the-Sith.html,right_only,Star Wars Revenge Of The Sith,,,,,,,,left_only
,,Star Wars The Empire Strikes Back,https://imsdb.com//scripts//Star-Wars-The-Empire-Strikes-Back.html,right_only,Star Wars The Empire Strikes Back,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/star-wars-episode-vii-the-force-awakens-2015.pdf?v=1729114998,Star Wars The Force Awakens,Star Wars The Force Awakens,https://imsdb.com//scripts//Star-Wars-The-Force-Awakens.html,both,Star Wars The Force Awakens,,,,,,,,left_only
,,Star Wars The Phantom Menace,https://imsdb.com//scripts//Star-Wars-The-Phantom-Menace.html,right_only,Star Wars The Phantom Menace,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/stardust-2007.pdf?v=1729114998,Stardust,,,left_only,Stardust,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/stargate-1994.pdf?v=1729114998,Stargate,,,left_only,Stargate,,,,,,,,left_only
,,Starman,https://imsdb.com//scripts//Starman.html,right_only,Starman,,,,Starman,https://www.dailyscript.com/scripts/Starman.txt,txt,Starman,both
,,Starship Troopers,https://imsdb.com//scripts//Starship-Troopers.html,right_only,Starship Troopers,,,,,,,,left_only
,,State And Main,https://imsdb.com//scripts//State-and-Main.html,right_only,State And Main,,,,State and Main,https://www.dailyscript.com/scripts/stateandmain.html,html,State And Main,both
,,State And Main,https://imsdb.com//scripts//State-and-Main.html,right_only,State And Main,,,,State And Main,https://www.dailyscript.com/scripts/State+And+Main.txt,txt,State And Main,both
https://assets.scriptslug.com/live/pdf/scripts/state-of-grace-1983.pdf?v=1729114998,State Of Grace,,,left_only,State Of Grace,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/state-of-play-2009.pdf?v=1729114999,State Of Play,,,left_only,State Of Play,,,,,,,,left_only
,,,,,,,,,Station,https://www.dailyscript.com/scripts/Station_Vintar_%202010.pdf,pdf,Station,right_only
,,Station West,https://imsdb.com//scripts//Station-West.html,right_only,Station West,,,,Station West,https://www.dailyscript.com/scripts/Station%20West.txt,txt,Station West,both
https://assets.scriptslug.com/live/pdf/scripts/step-brothers-2008.pdf?v=1729114999,Step Brothers,,,left_only,Step Brothers,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/stepmom-1998.pdf?v=1729114999,Stepmom,Stepmom,https://imsdb.com//scripts//Stepmom.html,both,Stepmom,,,,Stepmom,https://www.dailyscript.com/scripts/stepmom.html,html,Stepmom,both
https://assets.scriptslug.com/live/pdf/scripts/steve-jobs-2015.pdf?v=1729114999,Steve Jobs,,,left_only,Steve Jobs,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/stir-of-echoes-1999.pdf?v=1729114999,Stir Of Echoes,Stir Of Echoes,https://imsdb.com//scripts//Stir-of-Echoes.html,both,Stir Of Echoes,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/stoker-2013.pdf?v=1729114999,Stoker,,,left_only,Stoker,,,,,,,,left_only
,,,,,,,,,Stolen Summer,https://www.dailyscript.com/scripts/Stolen%20Summer.txt,txt,Stolen Summer,right_only
,,,,,,,,,Stone My Heart,https://www.dailyscript.com/scripts/Stone%20My%20Heart%20(Unproduced).txt,txt,Stone My Heart,right_only
https://assets.scriptslug.com/live/pdf/scripts/storm-2019.pdf?v=1738890775,Storm,,,left_only,Storm,,,,,,,,left_only
,,Storytelling,https://imsdb.com//scripts//Storytelling.html,right_only,Storytelling,,,,Storytelling,https://www.dailyscript.com/scripts/storytelling.html,html,Storytelling,both
https://assets.scriptslug.com/live/pdf/scripts/straight-outta-compoton-2015.pdf?v=1729114999,Straight Outta Compton,Straight Outta Compton,https://imsdb.com//scripts//Straight-Outta-Compton.html,both,Straight Outta Compton,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/strange-days-1995.pdf?v=1729114999,Strange Days,Strange Days,https://imsdb.com//scripts//Strange-Days.html,both,Strange Days,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/stranger-than-fiction-2006.pdf?v=1729114999,Stranger Than Fiction,,,left_only,Stranger Than Fiction,,,,Stranger Than Fiction,https://www.dailyscript.com/scripts/Stranger-Than-Fiction.pdf,pdf,Stranger Than Fiction,both
https://assets.scriptslug.com/live/pdf/scripts/stranger-than-paradise-1984.pdf?v=1729115000,Stranger Than Paradise,,,left_only,Stranger Than Paradise,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/strangers-on-a-train-1959.pdf?v=1729115000,Strangers On A Train,Strangers On A Train,https://imsdb.com//scripts//Strangers-on-a-Train.html,both,Strangers On A Train,,,,Strangers on a Train,https://www.dailyscript.com/scripts/Strangers_On_A_Train.pdf,pdf,Strangers On A Train,both
https://assets.scriptslug.com/live/pdf/scripts/strawberry-mansion-2021.pdf?v=1729115000,Strawberry Mansion,,,left_only,Strawberry Mansion,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/street-smart-1987.pdf?v=1729115000,Street Smart,,,left_only,Street Smart,,,,,,,,left_only
,,,,,,,,,Stuart Little 2,https://www.dailyscript.com/scripts/stuart_little_2.pdf,pdf,Stuart Little 2,right_only
https://assets.scriptslug.com/live/pdf/scripts/stuber-2019.pdf?v=1729115000,Stuber,,,left_only,Stuber,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/submarine-2010.pdf?v=1729115001,Submarine,,,left_only,Submarine,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/suburbicon-2017.pdf?v=1729115001,Suburbicon,,,left_only,Suburbicon,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/suffragette-2015.pdf?v=1729115001,Suffragette,,,left_only,Suffragette,,,,,,,,left_only
,,Sugar,https://imsdb.com//scripts//Sugar.html,right_only,Sugar,,,,,,,,left_only
,,Sugar And Spice,https://imsdb.com//scripts//Sugar-and-Spice.html,right_only,Sugar And Spice,,,,Sugar and Spice,https://www.dailyscript.com/scripts/sugarandspice.html,html,Sugar And Spice,both
https://assets.scriptslug.com/live/pdf/scripts/suicide-squad-2016.pdf?v=1729115001,Suicide Squad,,,left_only,Suicide Squad,,,,,,,,left_only
